WHITE HANGING HEART T-LIGHT HOLDER,REGENCY CAKESTAND 3 TIER,JUMBO BAG RED RETROSPOT,ASSORTED COLOUR BIRD ORNAMENT,PARTY BUNTING,POSTAGE,LUNCH BAG BLACK SKULL,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,NATURAL SLATE HEART CHALKBOARD ,HEART OF WICKER SMALL,LUNCH BAG PINK POLKADOT,JAM MAKING SET WITH JARS,LUNCH BAG SUKI DESIGN ,ALARM CLOCK BAKELIKE RED ,LUNCH BAG APPLE DESIGN,WOODEN PICTURE FRAME WHITE FINISH,JUMBO BAG PINK POLKADOT,SET OF 4 PANTRY JELLY MOULDS,JAM MAKING SET PRINTED,LUNCH BAG WOODLAND,RABBIT NIGHT LIGHT,ROSES REGENCY TEACUP AND SAUCER ,VICTORIAN GLASS HANGING T-LIGHT,RETROSPOT TEA SET CERAMIC 11 PC ,WOODEN FRAME ANTIQUE WHITE ,HEART OF WICKER LARGE,ALARM CLOCK BAKELIKE GREEN,SET/5 RED RETROSPOT LID GLASS BOWLS,6 RIBBONS RUSTIC CHARM,HOT WATER BOTTLE KEEP CALM,JUMBO BAG APPLES,SPACEBOY LUNCH BOX ,LUNCH BAG RED RETROSPOT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,0,0,24,8,0,1,0,0,0,6,3,0,0,0,0,2,0,0,0,6,0,0,12,0,1,4,0,0,7,2,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,42,41,0,4,0,0,0,0,0,19,0,6,0,0,0,0
0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0
0,7,0,30,0,0,3,2,5,6,2,3,0,5,0,6,0,0,0,0,1,6,0,0,3,0,0,0,14,0,1,0,3,3
2,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0
24,22,0,0,28,0,0,0,0,0,0,0,18,0,8,0,6,0,0,0,0,0,12,0,18,6,0,36,6,0,0,0,0,0
17,3,0,0,0,0,0,0,0,11,10,0,0,0,11,0,18,0,0,0,0,0,0,0,0,18,16,9,0,0,0,0,0,0
0,1,0,0,0,71,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
6,0,10,11,26,0,2,2,1,0,0,2,0,0,14,0,0,0,6,0,8,7,0,0,5,0,0,14,0,0,3,0,0,2
8,0,0,8,0,0,2,2,2,0,6,0,2,0,0,0,1,0,2,4,2,4,0,12,0,2,11,1,0,0,0,0,0,0
0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,0,24,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,12,0,0,0,10,10,0,0,0,4,0,6,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3
12,0,0,0,0,0,1,0,9,9,0,5,3,0,0,1,0,0,9,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
6,4,0,16,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,10,6,0,0,0,6,0,0,12,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0,4,0,24,6,0,2,6,4,0,1,6,17,7,5,4,18,0,9,9,2,0,11,12,2,0,4,5,8,11,2,0,1,2
0,0,0,0,0,0,9,9,8,0,0,8,0,7,0,9,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3
13,0,0,0,0,0,3,7,3,2,3,0,0,3,2,0,0,0,0,0,3,8,0,0,0,0,10,3,0,0,0,7,2,0
0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
18,6,0,0,24,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
12,3,0,0,20,0,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,6,0,3,6,0,4,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0
0,9,0,0,41,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,6,18,0,3,0,0,0,0,0,20,0,0,0
4,1,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,1,0,4,0,0,0
0,0,0,0,0,0,1,6,0,0,0,21,0,17,0,19,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,8,12
7,0,10,16,0,0,14,2,8,0,20,7,9,12,0,2,6,3,0,0,2,0,6,0,0,0,11,0,0,0,1,17,0,5
0,0,0,0,0,19,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,30,0,0,0,0,16,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,4,0,0,2,3,5,0,3,4,0,1,0,2,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,6
0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,6,0,0,0,8,0,18,0,0,0,0,0,0,0,0,12,12,8,0,6,10,0,0,0
6,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0
3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,6,0,0,0,12,0,0,6,0,0,0,4,0
36,1,0,8,0,0,0,0,0,6,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,18,0,8,0,18,0,0,0,0,12,0,6,15,12,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
18,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,8,0,0,0
6,0,0,0,12,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,6,2,2,0,3,5,3,1,1,0,0,5,6,5,3,0,0,0,0,0,0,2,0,0,0,0,6
16,0,0,0,0,0,5,5,14,0,0,5,0,0,0,5,4,4,0,0,0,0,0,0,0,0,6,1,0,0,3,0,0,5
0,6,0,0,9,44,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,6,6,0,3,0,0,16,0,0,0,0,0,0
0,6,0,0,0,24,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0
0,4,0,12,4,0,0,0,0,0,4,0,0,2,14,0,0,2,12,5,0,1,0,0,0,0,3,0,0,0,0,0,4,0
0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,6,24,0,0,0,0,16,0,0,0
0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,5,8,6,0,0,0,0
17,0,0,8,0,0,0,5,2,0,0,0,0,4,0,0,0,0,26,0,2,0,0,0,3,0,0,0,0,13,0,0,0,4
18,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,6,0,0,6,12,0,0,0,4,0,0,0
4,2,6,0,0,0,6,0,0,0,3,2,3,0,0,0,8,0,0,3,4,0,0,0,0,6,5,0,6,0,0,0,0,4
0,0,0,0,0,19,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0
0,11,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0
10,16,0,8,2,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,16,6,0,6,0,0,3,0,0,0
0,66,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,68,0,0,0,0,122,0,0,0,0,0,0
0,0,0,0,3,0,14,9,1,0,0,3,0,3,0,7,0,0,6,6,10,0,0,0,3,0,0,0,1,0,0,0,4,10
0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,25,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,0,2,3,3,6,0,3,9,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,0,4,0,0,0
9,16,0,0,0,0,13,11,12,0,28,9,0,19,0,21,6,0,2,0,12,0,1,0,0,0,31,0,0,0,1,2,0,13
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,3,0,4,0,1,0,0,5,5,13,0,0,0,0,0,0,0,0,5,0,0,0,2,0
0,10,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,22,27,0,0,5,3,1,0,0,3,0,4,1,9,0,3,0,0,1,13,0,6,0,0,2,0,4,0,0,4,5,3
0,4,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0
48,14,59,0,35,0,80,39,69,47,25,43,13,57,16,43,51,25,56,15,29,7,0,2,9,6,17,30,3,18,24,15,8,56
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,42,0,0,0,0,8,0,6,0,0,0,0,6,18,0,0,6,0,0,36,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,6,0,4,0,0,0
0,0,0,0,76,0,0,0,0,0,0,0,6,0,66,0,0,0,0,0,0,0,0,0,24,0,0,74,6,0,0,0,0,0
0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0
14,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,6,2,13,0,0,0,1,0,0,0
43,0,2,0,3,0,4,3,7,0,17,2,0,6,0,8,0,0,0,1,2,0,0,17,0,0,12,0,12,4,7,0,7,3
0,7,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,9,1,0,3,3,0,0,5,1,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,19,0,0,0,0,2,2,0,0,2,0,4,0,5,0,15,0,0,0,0,0,0,0,0,2,0,5,2,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
4,1,5,17,0,0,0,0,0,2,20,0,0,0,7,0,15,0,0,0,0,0,5,0,0,6,12,9,0,0,0,3,0,0
3,2,0,24,0,0,0,0,0,7,12,0,0,0,0,0,6,0,0,0,0,0,0,18,0,6,2,0,0,0,0,0,0,0
6,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,12,0,4,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,6,0,0,0,6,0,0,0,0,0,0,2,0
0,0,0,0,4,53,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,8,32,0,0,0,0,6,0,0,48,0,20,0,0,0,0,0,0,0,18,0,0,0,0,52,24,0,0,0,0,0
0,2,0,32,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
40,0,11,0,2,0,35,27,27,0,1,30,4,22,0,26,0,19,27,4,20,0,0,0,0,0,0,0,12,0,0,8,6,29
0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0
18,6,0,32,8,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,18,17,0,0,16,0,21,0,26,0,6,6,0,19,6,0,0,0,0,0,0,0,0,0,41,28,34
23,0,7,0,23,0,2,0,0,0,0,0,1,0,0,0,9,6,0,0,0,0,0,0,0,8,0,0,0,12,20,0,4,0
21,1,0,8,0,0,0,4,4,6,14,0,0,4,0,0,9,0,9,0,0,0,3,6,0,9,12,0,0,0,0,0,0,0
1,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,0,6,0,6,3,0,0
22,0,0,15,4,0,0,0,0,0,6,0,0,1,0,0,8,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,0,0,0,4,0,3,3,1,0,4,4,0,1,0,3,18,0,0,0,4,0,4,12,0,12,1,1,0,7,9,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10,3,0,0,3,21,10,9,8,0,0,14,0,6,0,4,2,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,8,4
6,6,0,0,8,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,0,0
0,5,0,0,16,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,6,0,0,6,6,0,0,0,0,20,6,0,0,0,0,0
0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,1,0,4,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,8,0,6,6,6,0,0,0,0,0,0,0
18,3,0,24,22,0,0,4,9,8,15,16,17,0,23,0,22,0,16,0,0,0,4,0,33,19,13,18,0,0,12,0,3,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0
0,0,0,8,16,0,0,0,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,15,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0
0,0,0,8,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0
6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0
0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
9,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,0,6,3,0,0,0
0,0,2,0,0,10,2,0,4,0,0,3,6,2,0,2,0,3,0,0,3,0,0,0,3,0,0,0,0,3,0,3,8,3
8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,2,0,19,0
0,1,0,0,12,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,8,0,0,0
0,7,0,0,2,0,5,3,11,0,0,13,6,2,15,15,0,0,0,4,0,6,1,0,0,0,0,28,0,0,4,6,9,11
0,7,0,0,0,0,0,0,0,0,0,0,4,0,18,0,12,0,0,6,0,0,8,0,0,12,6,20,8,0,0,0,0,0
0,2,0,40,0,0,0,0,1,0,6,0,0,0,0,0,24,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0
6,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,6,9,0,0,0,0,0,0,0
0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,0,12,6,0,0,0,0,0,0,0
0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,0,1,0,12,6,8,0,0,2,0,7,0,6,0,5,2,0,2,0,0,0,6,0,0,0,0,0,0,4,1,10
0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,8,0,0,0,21,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,12,6,0,0,0,0,12,0,0,0,0,0,0
0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0
0,0,3,0,0,0,6,6,10,0,2,0,0,10,0,8,0,3,0,0,15,0,0,0,0,0,1,0,0,0,2,0,7,8
0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,16,5,11,7,11,24,0,13,0,12,0,1,8,0,2,0,0,4,0,0,7,0,0,0,0,8,0,20
6,0,5,0,0,0,6,0,6,19,0,8,2,0,0,0,0,4,0,0,7,9,0,0,0,12,0,0,1,0,1,0,4,3
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,2,0,6,6,0,0,17,2,0,0,0,1,0,0,2,4
0,0,5,0,0,0,9,6,5,3,0,5,0,6,0,3,1,15,0,0,7,10,0,6,23,0,9,0,0,0,0,4,0,9
0,0,0,0,0,2,0,2,7,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5
0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,16,0,0,13,21,0,0,0
26,0,0,24,0,0,3,2,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,3,0,0,0,5,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0
0,0,0,8,0,0,2,0,3,13,15,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,3,0,0,0,0,0,0,9
0,0,8,0,6,0,9,4,6,0,0,3,0,11,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
6,3,0,8,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
10,0,17,0,0,0,21,17,10,1,1,19,1,19,0,21,0,19,0,0,21,0,0,0,1,0,0,0,0,1,0,17,0,22
12,8,0,0,24,0,0,0,6,0,0,0,0,4,0,0,30,0,0,0,0,0,6,0,4,18,0,0,5,0,14,0,0,0
0,0,5,0,38,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,6,1,0,0,0,0,0,1,0,0,12,6,0,9
15,5,4,0,8,0,1,2,0,0,15,1,0,3,0,3,0,4,0,2,2,1,3,6,1,0,14,0,1,0,0,2,2,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,12,1,0,9,0,0,0
