WHITE HANGING HEART T-LIGHT HOLDER,REGENCY CAKESTAND 3 TIER,JUMBO BAG RED RETROSPOT,ASSORTED COLOUR BIRD ORNAMENT,PARTY BUNTING,POSTAGE,LUNCH BAG BLACK SKULL,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,NATURAL SLATE HEART CHALKBOARD ,HEART OF WICKER SMALL,LUNCH BAG PINK POLKADOT,JAM MAKING SET WITH JARS,LUNCH BAG SUKI DESIGN ,ALARM CLOCK BAKELIKE RED ,LUNCH BAG APPLE DESIGN,WOODEN PICTURE FRAME WHITE FINISH,JUMBO BAG PINK POLKADOT,SET OF 4 PANTRY JELLY MOULDS,JAM MAKING SET PRINTED,LUNCH BAG WOODLAND,RABBIT NIGHT LIGHT,ROSES REGENCY TEACUP AND SAUCER ,VICTORIAN GLASS HANGING T-LIGHT,RETROSPOT TEA SET CERAMIC 11 PC ,WOODEN FRAME ANTIQUE WHITE ,HEART OF WICKER LARGE,ALARM CLOCK BAKELIKE GREEN,SET/5 RED RETROSPOT LID GLASS BOWLS,6 RIBBONS RUSTIC CHARM,HOT WATER BOTTLE KEEP CALM,JUMBO BAG APPLES,SPACEBOY LUNCH BOX ,LUNCH BAG RED RETROSPOT
6,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,6,0,12,0,18,0,0,0,0,0,0,0
6,0,0,8,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0
0,27,0,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0
18,2,0,0,6,0,1,5,3,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
19,8,34,15,20,1,30,24,16,18,4,17,5,15,8,13,8,22,32,9,15,18,4,0,12,17,8,3,15,14,4,22,5,18
0,2,0,0,6,0,9,6,0,0,0,0,0,3,14,9,0,0,8,9,10,0,0,0,2,0,0,7,12,0,0,0,0,4
0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
3,0,0,0,3,0,10,5,9,0,4,0,0,10,0,1,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,6,10
15,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,0,8,0,4,10,0,0,28,3,0,0,0,6,0,0,0
34,6,0,0,4,0,2,3,1,12,0,3,0,0,0,0,1,0,0,0,1,0,9,0,3,6,14,0,13,0,0,0,2,2
12,2,0,32,0,0,0,0,0,12,0,0,18,0,0,0,18,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
5,0,0,20,0,0,0,0,0,4,12,0,2,0,0,0,4,0,1,0,0,0,0,9,0,6,11,0,2,14,1,0,0,0
0,1,1,32,0,0,0,0,0,4,6,0,6,0,0,0,12,0,0,0,0,6,0,0,2,12,12,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,3,2,0,1,0,4,0,13,0,4,0,0,0,0,0,0,13,11,1,3,0,0,0,0,1
0,7,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,12,0,0,0,0,12,0,0,0
0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,4,18,24,0,0,20,0,0,12,7,11,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
19,1,2,16,5,0,0,0,0,4,3,0,0,0,1,0,6,0,0,0,0,2,1,6,0,12,9,1,18,1,0,0,0,0
0,4,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,18,0
0,2,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0
12,15,0,11,2,0,19,25,9,0,4,10,0,30,0,21,31,0,0,1,21,0,0,9,3,21,2,0,0,6,0,0,0,21
2,0,0,0,0,0,8,5,6,2,2,2,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3
0,2,0,0,6,0,3,0,0,0,0,0,5,5,3,0,0,0,0,5,0,0,11,0,0,0,0,3,0,0,3,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,12,18,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,9,0,8,15,0,0,0,0,0,0,5,18,0,0,0,24,0,0,0,0,6,2,12,1,42,1,0,15,2,8,2,0,0
0,3,5,0,0,0,0,0,0,0,8,0,0,0,1,0,8,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0
0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
0,0,6,0,13,0,15,10,10,0,3,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,3,0,16,0,0,10,0,5
6,1,0,40,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,18,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
30,0,0,0,16,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,4,0,0,0
0,0,0,0,0,32,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,6,4,0,0,0,11,0,0,8,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,3,11
16,0,0,0,0,0,4,0,4,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,2,15,0,0,0,0,6,0
0,5,0,16,0,0,10,8,6,12,3,3,0,10,16,2,7,0,2,0,0,9,0,0,2,7,0,15,0,0,1,0,0,5
36,10,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,14,0,0,0,7,0,0,0
6,2,0,16,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
27,0,16,0,0,0,12,11,8,4,13,15,0,11,0,11,0,22,0,0,21,0,0,12,0,0,9,0,16,0,5,4,0,20
8,1,7,11,0,0,1,1,0,2,0,1,1,3,0,1,0,4,4,0,1,0,0,0,2,0,2,0,6,0,0,0,0,0
23,0,6,0,0,0,7,2,5,2,0,9,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,12,0,0,6,0,12,0,6,0,0,0,0,0,0,0,3,6,6,8,6,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,27,3,0,0,0,0,0,0,0,4,0,3,1,0,0,10
0,0,0,0,0,61,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
30,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,6,24,29,0,22,20,4,15,0,13,1,18,0,14,24,36,17,0,5,0,0,36,0,18,0,0,1,6,0,50,13,29
0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,8,0,0,0,12,8,2,5,6,7,2,7,0,3,0,3,4,0,6,21,0,0,2,0,0,0,5,0,0,4,0,6
28,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,12,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0
5,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0
0,8,0,0,9,79,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
2,3,9,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,4,0,0,0,4,0,0,6,0,0,0,1,3,3,3,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,14,0,18,0
0,2,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
0,11,0,32,21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,30,0,36,0,0,0,0,0,0
0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,9,7,0,0,0,0
18,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,16,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,8,0,0,0
12,13,0,0,4,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,3,4,0,0,2,0,0,0,2,0,2,0,0,3,0,0,4,0,0,4,0,0,7,2,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
14,15,6,0,12,0,0,5,6,42,10,5,31,5,15,0,12,1,37,36,7,13,24,30,57,7,14,24,22,48,9,6,3,30
0,0,2,0,0,0,0,3,0,0,0,12,0,0,0,5,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,6
0,2,0,0,0,0,0,0,0,6,0,0,0,0,13,0,6,0,8,0,0,0,0,12,0,0,0,14,0,5,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,2
0,0,26,0,0,0,10,10,10,2,0,7,0,2,2,6,0,14,0,0,7,0,0,0,0,0,0,0,6,0,0,4,0,13
0,0,5,0,13,0,1,2,2,0,0,3,3,3,5,0,0,8,7,0,2,0,0,0,1,0,0,5,0,0,6,0,0,0
8,0,0,0,0,0,13,15,13,0,0,24,0,16,0,17,0,4,20,4,11,6,0,0,0,0,2,0,0,7,0,0,4,18
0,6,0,0,8,0,0,0,0,0,0,0,0,0,32,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,0
0,29,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,12,0,0,0,0,6,0,0,6,0,18,0,0,0,0,0,0,0,0,0,3,0,0,8,12,0,0,0,0,0
0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,2,0,0,0,0,9,0,0,0,0
0,1,10,17,0,0,2,0,9,0,0,1,0,1,0,0,6,0,0,0,0,8,0,0,0,0,4,1,6,11,3,0,0,1
10,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,6,0,5,0,0,2,0,0
0,8,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,18,0,4,0,0,0
8,5,17,0,7,0,0,0,0,0,3,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,8,0,0,0,31,13,0,0
6,2,0,0,13,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0
0,0,0,0,2,0,3,0,0,2,0,3,2,0,0,0,0,0,6,4,2,8,0,0,5,0,2,0,0,4,0,0,0,0
58,0,16,0,7,0,17,4,0,17,0,14,0,14,0,0,17,10,37,0,0,0,0,0,9,8,16,0,28,2,3,0,0,19
0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,12,0,0,0,0,0,0,0
10,0,4,0,0,0,0,0,15,0,6,0,2,0,0,0,0,0,16,0,15,0,0,0,0,0,3,0,21,0,2,5,0,0
0,10,0,0,8,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,24,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,32,32,0,0,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
12,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,6,0,0,18,0,20,0,0,0,0,0,0,0,0,0,3,0,0,24,18,0,0,0,0,0
0,0,0,0,0,0,13,2,0,0,0,0,0,9,0,13,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0
0,0,0,24,4,0,2,0,3,0,5,3,0,4,1,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,1
1,1,0,16,4,0,8,1,3,18,9,1,6,0,0,4,0,1,2,6,8,0,0,0,0,0,0,0,4,0,4,0,0,3
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,12,0,0,0,0,0
6,0,0,24,0,0,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,0,0,11,0,5,0,0,15,3,3,0,0,8,0,0,7,0,0,53,8,0,33,0,0,0,2,8,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,4,0,0,0,0,0,0,0,0,0,32,0,12,0,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0
0,10,0,0,32,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1,1,22,0,0,0,10,10,5,0,3,12,7,0,1,0,0,11,0,0,0,0,0,0,3,0,3,0,0,0,4,0,11,10
4,0,14,0,0,0,16,28,11,0,3,22,0,18,9,10,25,6,0,0,8,0,0,0,0,27,0,11,0,0,0,0,15,22
18,10,0,32,40,0,0,0,0,18,0,0,6,0,32,0,0,0,0,0,0,0,12,0,21,0,0,36,0,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
0,9,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,18,0,0,0,0,0
3,7,9,16,4,0,0,0,0,0,4,0,0,0,0,0,0,9,1,1,0,0,0,6,0,0,9,0,0,0,0,0,0,0
0,0,3,0,0,0,9,7,9,0,2,2,0,9,2,9,0,3,0,0,7,0,0,0,0,0,5,2,0,0,0,1,0,9
7,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,7,0,0,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,24,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
20,0,4,0,7,0,10,6,1,0,4,8,0,6,0,0,0,6,0,0,5,0,0,0,0,0,4,0,9,0,2,0,1,7
0,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
10,0,0,0,2,0,0,0,0,11,17,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,12,0,5,5,0,0,0,0
7,0,0,0,0,0,6,2,4,0,0,3,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3
18,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,0,0,6,0,0,18,0,0,18,12,0,0,0,0,0,0,0
0,0,8,0,5,0,11,13,16,0,4,0,0,12,0,4,0,0,0,0,0,6,0,0,0,0,6,0,4,0,2,0,0,11
9,0,1,0,0,0,0,0,0,10,2,0,2,0,8,0,2,2,0,3,0,2,6,12,0,4,1,0,0,3,4,0,0,0
0,0,13,20,0,0,17,4,4,0,0,13,0,0,18,9,0,13,5,0,0,0,0,10,0,0,2,11,21,0,3,8,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,16,4,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0
5,0,0,0,25,0,0,1,0,4,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,9,24,0,0,8,9,0,0,0
0,0,9,0,0,0,6,29,5,0,0,0,0,0,25,31,0,0,16,0,22,19,0,3,0,0,0,26,51,28,0,7,28,21
0,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,24,0,0,0,0,0,0,0,45,6,0,0,18,0,20,0,0,0
7,10,0,24,3,0,2,2,1,2,0,2,2,5,0,0,3,0,7,6,2,2,4,0,0,3,2,0,1,0,3,0,1,3
17,1,0,14,8,0,3,4,4,0,1,4,0,13,5,3,0,2,3,0,5,10,0,9,0,0,0,5,0,9,0,7,0,6
50,0,4,1,9,0,0,0,5,0,12,3,0,0,6,9,3,4,10,0,9,7,0,3,23,3,3,7,0,7,2,14,0,2
0,0,0,0,8,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
0,24,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,1,4,0,0,11,5,4,3,0,0,0,0,5,16,2,0,0,0,0,3,0,0,0,0,0,0,8,5,0,0,2,4,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,15,0,0,0,27,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0
11,0,6,8,0,0,19,14,24,0,0,7,0,20,0,12,10,0,0,0,13,0,0,6,0,4,0,0,0,0,8,8,0,13
0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0